"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"Rilpl1",0.0210817192981874,0.238430775090459,0.0964278332111919,0.334544879898862,0.0771329365079365,0.363412228796844,0.17683058078639,0.107878286449715,0.36734693877551,0.349004975124378,0.401119952844091
"Rilpl2",0.0087293529963538,0.011172475084111,0.00816280511866509,0.0507269279393173,0,0.0833333333333333,0.0824012646892191,0.039161610590182,0.303673469387755,0.0529850746268657,0.0888594164456234
"Rimbp2",0.000195236232123355,0.0440551006157557,0.0584324557942011,0.265486725663717,0,0,0,0,0.08,0,0
"Rimkla",0.00534525195149014,0,0.0449480429186162,0.163084702907712,0,0.0175401521555368,0.00566957658903489,0,0,0,0
"Rimklb",0.000682993189341989,0.35167904526122,0.0680158595937388,0.260113780025284,0,0.00591715976331361,0.0623247294665684,0.0134215848501563,0.02,0,0
"Rims1",0.662545182336743,0.0379927632831842,0.138865400154086,1.22993046776233,0.238095238095238,0.10883347421809,0.0401703309757479,0.0328644971502114,0.0391836734693878,0.0391044776119403,0.0424403183023873
"Rims2",0.544986395136363,0.314098901796483,0.122998290020106,0.38716814159292,0.0595238095238095,0.0969287123133277,0.0861295392656761,0.0464699393270822,0,0.0775124378109453,0.0333038608900678
"Rims3",0.191128759963201,0.0220910302799467,0.00951011894695304,0.285082174462705,0.0912698412698413,0.0407861369399831,0.00987911536735485,0.00675675675675676,0,0.00497512437810945,0.0169466548776894
"Rims4",0.0718173648835542,0.593156859010982,0.0830580453614447,0.145227560050569,0,0.00591715976331361,0.00425827439369849,0,0.02,0.00497512437810945,0
"Rin1",0.000682993189341989,0,0,0,0,0,0,0,0,0.00497512437810945,0
"Rin2",0.00583977669138661,0.0274550879197613,0.00681173309280869,0.0175410872313527,0.0989583333333333,0.0626232741617357,0.0309044721019062,0.110084574370289,0.436326530612245,0.201094527363184,0.209696433834365
"Rin3",0,0.00561797752808989,0,0,0.015625,0,0.000712250712250712,0,0,0.0243781094527363,0.00854700854700855
"Ring1",0.0224581528456248,0.0841744429632451,0.0579213409248924,0.180941845764855,0.0595238095238095,0.116863905325444,0.0730465648498435,0.0711068211068211,0.122857142857143,0.0337810945273632,0.0960801650456823
"Rinl",0.0040932884127954,0.00561797752808989,0,0.00884955752212389,0.0307539682539683,0,0.00142348609918104,0,0,0.0147761194029851,0
"Rint1",0.0462706057297039,0.0922046594299498,0.0464306518593683,0.0605246523388116,0.015625,0.093265708650324,0.0468755393915765,0.0650854936569222,0.0575510204081633,0.0437810945273632,0.106100795755968
"Riok1",0.0472277799062931,0.0595759537865803,0.0847849371441457,0.305941845764855,0.104910714285714,0.0463510848126233,0.0817763319545216,0.039161610590182,0.0575510204081633,0.048407960199005,0.0251989389920424
"Riok2",0.027717272847429,0.211800926807592,0.0596820564857095,0.0918141592920354,0.0307539682539683,0.0626232741617357,0.0847040225158543,0.0134215848501563,0.0575510204081633,0.0147761194029851,0.0490716180371353
"Riok3",0.0763762767445852,0.591030279946677,0.107313452468196,0.17082806573957,0.0625,0.19047619047619,0.139304156944927,0.0847122632836919,0.0751020408163265,0.181094527363184,0.0788387857353375
"Ripk1",0.00438062368186709,0.0279629276963118,0.00409831444839055,0.00884955752212389,0.0307539682539683,0.00591715976331361,0.0442438161611362,0.039161610590182,0.08,0.100049751243781,0.0585027998821102
"Ripk2",0.00398862608349579,0.00561797752808989,0.00273596782982881,0.0175410872313527,0.015625,0.0470555085939701,0.0231509402927792,0,0,0.137810945273632,0.0424403183023873
"Ripk4",0.000195236232123355,0,0.00136986301369863,0.0260745891276865,0,0,0,0,0.0391836734693878,0,0
"Ripply2",0.0403080176129352,0,0.0108536745776725,0.0842288242730721,0,0,0.00497661705787151,0,0.02,0,0
"Ripply3",0.000195236232123355,0,0,0,0,0,0,0,0,0.109402985074627,0
"Rit1",0.0273284780307194,0.177267822002158,0.0337504932634309,0.106510745891277,0.0595238095238095,0.0731191885038039,0.138108611380172,0.0711068211068211,0.13265306122449,0.19407960199005,0.229148246389626
"Rit2",0.177214961344618,0.822192598235257,0.705609109870906,2.5128002528445,0.0307539682539683,0.0351507466892082,0.021871630389093,0.0134215848501563,0.0751020408163265,0.0296019900497512,0.00854700854700855
"Rita1",0.0273933343593673,0.0605916333396813,0.0320123268880245,0.0507269279393173,0,0.0232459847844463,0.0310461099841,0.0264754550468836,0.02,0.0147761194029851,0
"Rlbp1",0.00058567056801695,0.00561797752808989,0.00136986301369863,0,0,0.0117638771484925,0.0127565473253285,0.263421584850156,0,0.00497512437810945,0
"Rlf",0.0605788802896108,0.127467783914175,0.0838848488265028,0.42051201011378,0.0453869047619048,0.0850239504085658,0.0672485496077798,0.0328644971502114,0.0391836734693878,0.0619900497512438,0.0567344532861774
"Rlim",0.039493901017232,0.156795531009966,0.150419978578274,0.464601769911504,0.149801587301587,0.0572696534234996,0.0558444156092053,0.0199944842801986,0.522857142857143,0.048407960199005,0.0412614205717654
"Rln1",0.000195236232123355,0,0.00547945205479452,0.00884955752212389,0,0,0.00638994990384869,0,0,0,0
"Rltpr",0.224162707561461,0.221925982352568,0.106018753405867,0.529235145385588,0.0453869047619048,0.0117638771484925,0.0113046321171767,0.0464699393270822,0.02,0.00990049751243781,0.0251989389920424
"Rmdn1",0.0173824874148315,0.135878880213293,0.0464306518593682,0.0685840707964602,0.0307539682539683,0.0917159763313609,0.0982931366038993,0.0575013789299504,0.300408163265306,0.0291044776119403,0.0251989389920424
"Rmdn2",0.00612230778796586,0.122802005967117,0.0149369562357893,0.00884955752212389,0,0.0351507466892082,0.0404444688122521,0.00675675675675676,0.0575510204081633,0.0243781094527363,0.00854700854700855
"Rmdn3",0.0727254488055083,17.6302926426712,0.0764210684555687,0.188685208596713,0.015625,0.121372217526064,0.117970141312978,0.0711068211068211,0.35469387755102,0.0878109452736319,0.0663129973474801
"Rmi1",0.0164167915513212,0.181806640005078,0.029810023112915,0.0260745891276865,0.015625,0.0582558467173852,0.0126651680464938,0.00675675675675676,0,0.0343781094527363,0.00854700854700855
"Rmi2",0.00292362492429854,0,0.00136986301369863,0,0,0,0,0,0,0,0
"Rmnd1",0.02448110981265,0.310194883514251,0.0554409305297179,0.156289506953224,0.015625,0.0453648915187377,0.0250724434616095,0.0199944842801986,0.0391836734693878,0.0196019900497512,0.0251989389920424
"Rmnd5a",0.175258404904542,0.98904970481813,0.460801999361106,0.504740834386852,0.0307539682539683,0.0952380952380952,0.0677709344851184,0.0922963780106637,0.218775510204082,0.165671641791045,0.0412614205717654
"Rmnd5b",0.0313043120517452,0.0985209166507967,0.06283706334442,0.14680783817952,0.0625,0.0463510848126233,0.424927353473326,0.0199944842801986,0.0391836734693878,0.0736318407960199,0.00854700854700855
"Rmrp",0.000292825751920196,0,0,0,0,0,0.000712250712250712,0,0,0,0
"Rmst",0.000292825751920196,0,0.0347558111129902,0.00884955752212389,0,0.00591715976331361,0.0070950933388567,0.078690935833793,0.02,0,0.00854700854700855
"Rn18s-rs5",0.357696397764741,3.21119786707294,0.503863427100363,0.918457648546144,0.440228174603175,0.550014088475627,0.35973991426593,0.264754550468836,1.23469387755102,0.312437810945274,1.06822870615974
"Rn7sk",0.0125415019974586,0.0220910302799467,0.0240825300186031,0.0344500632111252,0.0307539682539683,0.0351507466892082,0.0119701778646896,0.0199944842801986,0.13265306122449,0.00497512437810945,0.0169466548776894
"Rnase4",0.000195236232123355,0,0,0.00884955752212389,1.4422123015873,0,0.000712250712250712,0.0335999264570693,0.689387755102041,0.772437810945274,0.320954907161804
"Rnaseh1",0.00922191412606488,0.0274550879197613,0.0188360862130522,0.0685840707964602,0,0.0399408284023669,0.0210395712890367,0,0.18,0.0429850746268657,0.0169466548776894
"Rnaseh2a",0.0405806544018812,0.101980575128547,0.0121934720108236,0.0685840707964602,0.015625,0.0560016906170752,0.034563704556577,0.0328644971502114,0.0918367346938776,0.0429850746268657,0.0412614205717654
"Rnaseh2b",0.024129452011874,0.0379927632831842,0.0508559294962136,0.0842288242730721,0.0307539682539683,0.149619611158073,0.0672185975108284,0.0711068211068211,0.0983673469387755,0.0994029850746269,0.00854700854700855
"Rnaseh2c",0.119891441715579,0.551164857487463,0.105718097600391,0.240202275600506,0.0595238095238095,0.234291349675965,0.138195421695065,0.0400808972237544,0.530612244897959,0.404378109452736,0.295019157088123
"Rnasek",0.00146241298371082,0.011172475084111,0.00545690286938384,0.0175410872313527,0,0,0,0,0,0,0
"Rnasel",0.000195236232123355,0,0.016340643027604,0.0685840707964602,0.104910714285714,0.0294449140602987,0,0.00675675675675676,0,0,0.0663129973474801
"Rnaset2a",0.00311462890922617,0.0166634926680632,0.00545690286938384,0.0175410872313527,0.313492063492063,0.0288813750352212,0.313627391852624,0.0886192314763743,0.656734693877551,0.16452736318408,0.0739758325965223
"Rnaset2b",0.0021434044345143,0,0.00409831444839055,0.00884955752212389,0.303323412698413,0.0117638771484925,0.196946206033875,0.039161610590182,1.26897959183673,0.230298507462687,0.142499263188918
"Rnd1",0.0376922219475074,0.208499968260014,0.0866283330514685,0.145227560050569,0,0.00591715976331361,0.0035511003080497,0.0199944842801986,0.02,0.0291044776119403,0
"Rnd2",0.0114333395425356,0.0605916333396813,0.00681173309280869,0.319690265486726,0.015625,1.47175260636799,0.182703222439502,0.335493656922228,0.0391836734693878,0.0147761194029851,0.110079575596817
"Rnd3",0.0110696331821754,0.0166634926680632,0.0108536745776725,0.138432364096081,0,0.0175401521555368,0.0496108258046961,0.0942728442728443,0.256734693877551,0.0147761194029851,0.20026525198939
"Rnf10",0.164619221764854,0.914016377832794,0.201268391679351,0.732774968394437,0.104910714285714,0.392434488588335,0.179606987874985,0.0453667953667954,0.784081632653061,0.328407960199005,0.229148246389626
"Rnf103",0.0507959455758175,0.309147463975116,0.0877990115940395,0.15834386852086,0.0595238095238095,0.0679064525218371,0.0862904683289573,0.0828736900165472,0.02,0.190497512437811,0.0169466548776894
"Rnf11",0.254366559085612,5.54818129880023,0.780434823458669,2.85730088495575,0.0307539682539683,0.146942800788955,0.200759767937245,0.190614083471226,1.01061224489796,0.254626865671642,0.31535514294135
"Rnf111",0.0456441759522075,0.238303815146321,0.0680158595937388,0.0842288242730721,0.0595238095238095,0.0572696534234996,0.0555403256757498,0.0464699393270822,0.0391836734693878,0.0851243781094527,0.0505452402004126
"Rnf112",0.288060050936048,0.0809052244017013,0.0175150797677434,0.151864728192162,0.0307539682539683,0.124189912651451,0.0252612939712013,0.0199944842801986,0,0.0591044776119403,0.00854700854700855
"Rnf113a1",0.0118164151062781,0.0166634926680632,0.0286543773606178,0.00884955752212389,0,0.0117638771484925,0.00850233423291157,0.0134215848501563,0.0983673469387755,0.0147761194029851,0.00854700854700855
"Rnf113a2",0.0244700716544234,0.0922046594299498,0.022776556363568,0.0918141592920354,0,0.093265708650324,0.0898055245881333,0.0400808972237544,0.156734693877551,0.0337810945273632,0.0169466548776894
"Rnf114",0.0694779235215011,0.114010029835587,0.10658999943627,0.15897597977244,0.0307539682539683,0.150958016342632,0.0867473647231309,0.0328644971502114,0.0751020408163265,0.16407960199005,0.0788387857353375
"Rnf115",0.0670921752745904,2.80102202755031,0.128532235939643,0.268015170670038,0.0595238095238095,0.147999436460975,0.17743571467734,0.191211619783048,0.204081632653061,0.131840796019901,0.0585027998821102
"Rnf121",0.0282759104130877,0.0971243572652828,0.0466411109232012,0.0344500632111252,0.015625,0.0756551141166526,0.0855447118811338,0.0199944842801986,0.0575510204081633,0.0429850746268657,0.0169466548776894
"Rnf122",0.0702165650422139,0.00561797752808989,0.017680440460755,0.0507269279393173,0,2.17251338405185,0.00566957658903489,0.00675675675675676,0.02,0.0247761194029851,0
"Rnf123",0.0607997578392037,0.138767218942424,0.0438976266982355,0.0957648546144122,0.0307539682539683,0.0344463229078614,0.0292027868649394,0.00675675675675676,0.0918367346938776,0.0243781094527363,0.0169466548776894
"Rnf125",0.000292825751920196,0,0.00136986301369863,0.00884955752212389,0,0,0.000712250712250712,0,0,0.347761194029851,0
"Rnf126",0.0505467386598605,0.179394401066464,0.132561023733018,0.475189633375474,0.0453869047619048,0.0714285714285714,0.0357942788448847,0.0328644971502114,0.115918367346939,0.0719900497512438,0.0251989389920424
"Rnf128",0.0537117923160807,1.89795594489938,0.219659131480542,0.572850821744627,0.015625,0.0407861369399831,0.00355922291061279,0,0.586122448979592,0.00497512437810945,0
"Rnf13",0.0491955079538318,1.91988827524916,0.248183851025048,0.411030341340076,0.395833333333333,2.89637926176388,0.867591424968474,0.392535392535393,0.411836734693878,0.21407960199005,0.377689360447981
"Rnf130",0.0512462986186307,0.159207769948581,0.0362083544731947,0.0764854614412136,0.392609126984127,1.48393913778529,0.260960436833566,0.137892995035852,0.42,0.471791044776119,0.344090775125258
"Rnf135",0.00185296170466376,0.0220910302799467,0.00409831444839055,0.00884955752212389,0.015625,0.0175401521555368,0.0264979602114313,0,0,0.0147761194029851,0.0251989389920424
"Rnf138",0.0156753475966546,0.0379927632831842,0.0489486442302272,0.0663716814159292,0.015625,0.066356720202874,0.061660706707036,0.063430777716492,0.0391836734693878,0.0475124378109453,0.0251989389920424
"Rnf138rt1",0.000975761748732513,0,0,0.0175410872313527,0,0,0,0,0.02,0,0
"Rnf139",0.0216421298322659,0.442074525487209,0.0551778566999267,0.259007585335019,0.174603174603175,0.093265708650324,0.124048386343468,0.173331494760066,0.115918367346939,0.0519900497512438,0.113321544356027
"Rnf14",0.101161612686737,1.64111597790897,0.413328447676494,1.0257585335019,0.015625,0.285855170470555,0.0927174776070001,0.0527670527670528,0.303673469387755,0.134029850746269,0.0412614205717654
"Rnf141",0.0137083058594719,0.197200533231765,0.0308717139260011,0.169721871049305,0.0307539682539683,0.247393632009017,0.0515379132627885,0.0847122632836919,0.0575510204081633,0.0337810945273632,0.147804302976717
"Rnf144a",0.0383533103979851,0.0431663810067924,0.0371385083713851,0.106510745891277,0,0.265919977458439,0.045008863790047,0.140650854936569,0.0391836734693878,0.0243781094527363,0.0333038608900678
"Rnf144b",0.00350517763017911,0.0440551006157557,0.00273596782982881,0.0353982300884956,0.015625,0.00591715976331361,0,0,0.0391836734693878,0.110049751243781,0
"Rnf145",0.0657673675172702,2.24734971116613,0.132769603698066,0.313053097345133,0.0307539682539683,0.066356720202874,0.0684044974850392,0.0453667953667954,0.177959183673469,0.0243781094527363,0.0490716180371353
"Rnf146",0.126847978805516,1.2919761315305,0.149014412687675,0.434260429835651,0.0912698412698413,0.206396167934629,0.151228137507539,0.189189189189189,0.349387755102041,0.207761194029851,0.151340996168582
"Rnf149",0.00853407863587734,0.0440551006157557,0.00136986301369863,0.0260745891276865,0.0307539682539683,0.0399408284023669,0.032053820364583,0.00675675675675676,0.0391836734693878,0.0343781094527363,0.00854700854700855
"Rnf150",0.0593583917064121,0.804449946042024,0.24045135952797,0.211915297092288,0.0307539682539683,0,0.024160681323903,0.00675675675675676,0.338367346938775,0.00497512437810945,0.0716180371352785
"Rnf152",0.354701739718589,0.226147400495144,0.22688426630588,2.44405815423515,0.0307539682539683,0.0572696534234996,0.0190612099022648,0.0328644971502114,1.54122448979592,0.0878109452736319,0.360447981137636
"Rnf157",0.00631323551618727,0.415920776994858,0.162017776274499,0.797882427307206,0,0.0344463229078614,0.0112741723575651,0,0.02,0.0199004975124378,0.0169466548776894
"Rnf165",0.028507063553845,0.0166634926680632,0.102262434936205,0.277654867256637,0,0,0.00284291089708053,0.0134215848501563,0,0,0
"Rnf166",0.0530201630547582,0.675807782644576,0.112076967886202,0.113621997471555,0.104910714285714,0.0175401521555368,0.116544624563156,0.0589722375436661,0.232244897959184,0.0751243781094527,0.123489537282641
"Rnf167",0.111817000376498,0.435091728559639,0.148766371648158,0.311946902654867,0.0731646825396825,0.249647788109327,0.1631769935405,0.185695899981614,0.215918367346939,0.244626865671642,0.177424108458591
"Rnf168",0.267506275879262,0.596711737446835,0.287744517729297,0.605720606826802,0.0307539682539683,0.277120315581854,0.225686512215379,0.286449715021144,0.377551020408163,0.277761194029851,0.181697612732095
"Rnf169",0.0282765585950907,0.0379927632831842,0.0334648702482289,0.137800252844501,0.0453869047619048,0.0407861369399831,0.029277920938648,0.0199944842801986,0.02,0.068407960199005,0.0251989389920424
"Rnf17",9.76276481499561e-05,0.00561797752808989,0.00136986301369863,0.0175410872313527,0,0,0,0.027027027027027,0,0,0.00854700854700855
"Rnf170",0.0194472330568704,0.335079032565226,0.0649491703778868,0.142225031605563,0.015625,0.0117638771484925,0.0257501731129671,0.0736808236808237,0.0575510204081633,0.0196019900497512,0.0251989389920424
"Rnf180",0.000976219288969889,0,0.00136986301369863,0,0,0,0,0.00675675675675676,0.02,0,0
"Rnf181",0.0468362017198061,0.460769377261474,0.155779168310878,0.347345132743363,0.015625,0.451042547196393,0.205024134282866,0.0970766685052399,0.418367346938775,0.0778109452736318,0.188034188034188
"Rnf182",0.146502534782447,0.206341649209674,0.0523235056466919,0.0439317319848293,0.0307539682539683,0.0175401521555368,0.223385277376724,0.248712998712999,0.226938775510204,0.00497512437810945,0.00854700854700855
"Rnf185",0.0333227126805733,0.132070081889164,0.051196046376158,0.0685840707964602,0,0.0344463229078614,0.0305491082397711,0.0134215848501563,0.0751020408163265,0.0664179104477612,0.00854700854700855
"Rnf187",0.512442339683096,11.3811020123151,0.78490707856512,3.33580910240202,0.104910714285714,0.582840236686391,0.315800188038249,0.345054237911381,0.555510204081633,0.234626865671642,0.488211022693781
"Rnf19a",0.0353130127131559,0.0387545229480099,0.0214668245109645,0.0992414664981037,0.015625,0.197309101155255,0.00990551382568489,0.0199944842801986,0.115918367346939,0.155671641791045,0.103153551429413
"Rnf19b",0.0630982684141882,12.4230305338666,0.120301783264746,0.174146649810367,0.015625,0.0175401521555368,0.0258192152347534,0.0134215848501563,0.08,0.0337810945273632,0.0424403183023873
"Rnf2",0.0285833774526039,0.0492921983114327,0.0499539620797865,0.0764854614412136,0.015625,0.0691744153282615,0.046219131571947,0.078690935833793,0.107755102040816,0.0429850746268657,0.0585027998821102
"Rnf20",0.176626278636705,0.85167904526122,0.372700452862807,0.581068268015171,0.118055555555556,0.492251338405184,0.232594785695285,0.104247104247104,1.31591836734694,0.23318407960199,0.497052755673445
"Rnf207",0.00039039620754048,0.011172475084111,0.00136986301369863,0,0,0,0.000712250712250712,0,0.02,0,0
"Rnf208",0.37809725906136,0.912715038405383,0.34169720202191,1.36188369152971,0.104910714285714,0.168991265145111,0.0303785335859463,0.0328644971502114,0.02,0.0147761194029851,0.0169466548776894
"Rnf213",0.000877962522993542,0.00561797752808989,0.00273596782982881,0.00884955752212389,0,0,0.00847999707586308,0.00675675675675676,0,0.0807960199004975,0.0341880341880342
"Rnf214",0.129559915113322,1.22303688186377,0.37112200988406,0.644911504424779,0.104910714285714,0.105170470555086,0.0814189374417457,0.0575013789299504,0.163673469387755,0.111940298507463,0.188034188034188
"Rnf215",0.0131224827780425,0.116168348885926,0.0292688426630588,0.112199747155499,0,0.0407861369399831,0.232393751281848,0.148372862658577,0.02,0.114029850746269,0.108458591217212
"Rnf216",0.108666873970523,0.183742779153177,0.0842136911137419,0.347661188369153,0.118055555555556,0.188292476754015,0.276056801359724,0.0847122632836919,0.107755102040816,0.16407960199005,0.0412614205717654
"Rnf217",0.019277275922862,0,0.0798710938234023,0.0918141592920354,0,0.00591715976331361,0.128310214375788,0.120794263651407,0.02,0.0147761194029851,0.0251989389920424
"Rnf219",0.0825037890527512,0.0274550879197613,0.0944529003889735,0.260113780025284,0.015625,0.0810791772330234,0.0527969166600671,0.164506343077772,0.0391836734693878,0.0391044776119403,0.0251989389920424
"Rnf220",0.177247961434238,1.18723417761696,0.624689478925907,1.14728192161821,0.0595238095238095,0.559030712876867,0.170105065864154,0.245035852178709,0.0751020408163265,0.177611940298507,0.188034188034188
"Rnf225",0.00476659700044627,0,0,0,0,0,0,0,0,0,0
"Rnf24",0.0183308348776746,0.0595759537865803,0.0499539620797865,0.185050568900126,0.015625,0.0518455903071288,0.0553164464426047,0.115830115830116,0.0575510204081633,0.00497512437810945,0.0251989389920424
"Rnf25",0.0113061052281922,0.0696057893734527,0.0281282297010354,0.0260745891276865,0.015625,0.0175401521555368,0.028528103189543,0.00675675675675676,0.0391836734693878,0.0147761194029851,0.00854700854700855
"Rnf26",0.00949462717171712,0.0841744429632451,0.022776556363568,0.0175410872313527,0.015625,0.0175401521555368,0.0238357772213795,0.0134215848501563,0,0.0147761194029851,0.00854700854700855
"Rnf31",0.0149942036324386,0.0327556655875071,0.0216772835747975,0.0260745891276865,0,0.0117638771484925,0.0183286526836064,0.0199944842801986,0.02,0.0196019900497512,0.0169466548776894
"Rnf32",0.0150163180772451,0.0166634926680632,0.0162729954713719,0.0175410872313527,0,0.0232459847844463,0.0204461136392712,0.027027027027027,0.215918367346939,0.00497512437810945,0.0424403183023873
"Rnf34",0.0981454311852524,1.52669332825494,0.21071462126764,1.0129582806574,0.0453869047619048,0.198295294449141,0.149043665080729,0.0886192314763743,0.232244897959184,0.0147761194029851,0.1657824933687
"Rnf38",0.0130505345757152,0.0379927632831842,0.0321701711858992,0.0426675094816688,0,0.0175401521555368,0.0258192152347534,0.0199944842801986,0.0391836734693878,0.0707960199004975,0
"Rnf39",0.00437437063195629,0,0.00136986301369863,0,0,0,0,0,0,0,0
"Rnf4",0.0510232668170868,0.159207769948581,0.107040983144484,0.224399494310999,0.0307539682539683,0.0981262327416174,0.0788110743563345,0.0514800514800515,0.0918367346938776,0.0707960199004975,0.0642499263188918
"Rnf40",0.0255865651545019,0.10020313591062,0.0539395306011237,0.106510745891277,0.0307539682539683,0.0288813750352212,0.0202999067931356,0.0264754550468836,0.115918367346939,0.0519900497512438,0.0251989389920424
"Rnf41",0.12834991182723,0.219799403288263,0.121945994700941,0.483565107458913,0.118055555555556,0.166666666666667,0.0972316139814358,0.0335999264570693,0.0983673469387755,0.0291044776119403,0.0412614205717654
"Rnf43",0.000683221959460677,0,0.00136986301369863,0,0,0.0288813750352212,0,0,0.115918367346939,0,0
"Rnf44",0.0382777400021119,0.230305338665651,0.0827104120863634,0.252844500632111,0.0307539682539683,0.0507185122569738,0.075363029568304,0.0199944842801986,0.02,0.11363184079602,0.0251989389920424
"Rnf5",0.128302117936601,0.468260013965594,0.191450100531785,0.584386852085967,0.0453869047619048,1.04980276134122,0.582031178609938,0.225041367898511,1.1934693877551,0.0707960199004975,0.257441791924551
"Rnf6",0.261114648469071,1.03853234304577,0.294584437303869,0.734197218710493,0.149801587301587,0.181459566074951,0.148172515955837,0.175583747012318,0.471836734693877,0.23452736318408,0.0814913056292367
"Rnf7",0.154266001273525,1.74290611312131,0.211428678805645,0.728666245259166,0.515625,3.32016060862215,0.284900284900285,0.172963780106637,3.36367346938775,0.61363184079602,0.69893899204244
"Rnf8",0.0300963867608978,0.59674347743287,0.0321701711858992,0.142225031605563,0.0307539682539683,0.0232459847844463,0.0338971434837436,0.027027027027027,0.0983673469387755,0.0429850746268657,0.0663129973474801
"Rnft1",0.0152503689728391,0.0166634926680632,0.0616137700358908,0,0.0771329365079365,0.0351507466892082,0.121767458011221,0.039161610590182,0.232244897959184,0.0291044776119403,0.0412614205717654
"Rnft2",0.0138885957771743,0.329238875134895,0.0811413646015371,0.217130214917826,0,0.0175401521555368,0.0182860090201501,0.0264754550468836,0.02,0,0.00854700854700855
"Rngtt",0.0275975688828257,0.149844474068431,0.0728733299509555,0.0586283185840708,0,0.0756551141166526,0.0522379800711946,0.0134215848501563,0.02,0.048407960199005,0.0333038608900678
"Rnh1",0.0386557826232433,1.8333015933473,0.0779750831501212,0.27275600505689,0.122767857142857,0.135038038884193,0.220224061991703,0.137892995035852,0.785714285714286,0.18452736318408,0.437813144709696
"Rnls",0.00175651603546036,0,0.00273596782982881,0.00884955752212389,0,0.00591715976331361,0.0126651680464938,0,0,0,0
"Rnmt",0.228316982275063,0.702755030787786,0.169750267771577,0.566529709228824,0.0307539682539683,0.0833333333333333,0.0999460862254875,0.0514800514800515,0.285714285714286,0.0607960199004975,0.0490716180371353
"Rnmtl1",0.0267409010450467,0.0745254872087856,0.0266832027359678,0.195796460176991,0,0.0117638771484925,0.0274274905422446,0.0199944842801986,0.02,0.00497512437810945,0.0169466548776894
"Rnpc3",0.0376816603936947,0.204405510061576,0.111205066050322,0.0586283185840708,0.0771329365079365,0.122147083685545,0.112523936294428,0.186936936936937,0.115918367346939,0.141940298507463,0.103153551429413
"Rnpep",0.0562749327258572,0.0745254872087856,0.0661517935997895,0.241940581542351,0.122767857142857,0.0764299802761341,0.0684044974850392,0.0328644971502114,0.232244897959184,0.0919402985074627,0.0412614205717654
"Rnpepl1",0.0116836140523799,0.0553545356440043,0.0135295112464062,0.00884955752212389,0.0731646825396825,0.177796562411947,0.0527375201288245,0.00675675675675676,0.02,0.15452736318408,0.0490716180371353
"Rnps1",0.100738673929813,0.403986542245921,0.0652723753687731,0.460176991150442,0.0307539682539683,0.114821076359538,0.0735278290517064,0.0199944842801986,0.0391836734693878,0.0664179104477612,0.0739758325965223
"Rny1",0.00155975466921242,0.00561797752808989,0.00681173309280869,0.0175410872313527,0,0.0117638771484925,0.0112741723575651,0,0.0391836734693878,0,0.00854700854700855
"Rny3",0.00485802879121511,0.00561797752808989,0.0371385083713851,0.0175410872313527,0.015625,0.0507185122569738,0.0305491082397711,0.0199944842801986,0.0391836734693878,0.00497512437810945,0.0251989389920424
"Robo1",0.0164372283485907,0,0.0162729954713719,0.0918141592920354,0,0.0626232741617357,0,0,0,0,0.256999705275567
"Robo2",0.00651880453200468,3.470481812988,0.0109062893436308,0.554993678887484,0,0.0294449140602987,0.137667452528465,0,0.218775510204082,0,0.0490716180371353
"Robo4",9.76276481499561e-05,0,0,0,0,0,0,0.00675675675675676,0,0.539751243781095,0
"Rock1",0.182249410025694,0.528946867263378,0.217111073529135,0.344184576485461,0.971974206349206,1.3716539870386,0.67704075312771,0.406462585034014,2.5730612244898,2.02567164179104,3.93383436486885
"Rock2",1.4204365456223,0.930394210626547,0.869692015709266,3.89854614412137,0.466021825396825,0.4080022541561,0.426538167094119,0.222651222651223,0.596326530612245,1.72716417910448,0.923666371942234
"Rogdi",0.1866696871948,1.14822573478068,0.303077963808557,2.25505689001264,0.174603174603175,0.088334742180896,0.0689466812061253,0.0328644971502114,0.392244897959184,0.0519900497512438,0.0333038608900678
"Rom1",0.013608218932546,0.011172475084111,0.0539395306011237,0.0175410872313527,0,0.111369399830938,0.00777891494213661,0.0134215848501563,0.115918367346939,0.0196019900497512,0.0424403183023873
"Romo1",0.304445157825931,1.70446899003364,0.399009714940714,1.70148546144121,0.186259920634921,0.572485207100592,0.642300381965385,0.7433351719066,9.8534693877551,0.696716417910448,1.09416445623342
"Ropn1l",9.76276481499561e-05,0,0,0,0,0,0.0133591429029775,0.00675675675675676,0.230204081632653,0.00497512437810945,0
"Ror1",0.00766795496652588,0.00561797752808989,0,0,0,0,0.00142348609918104,0.00675675675675676,0.0575510204081633,0.00497512437810945,0.0412614205717654
"Ror2",0,0,0,0,0,0,0.00284291089708053,0.0650854936569222,0,0,0.0251989389920424
"Rora",0.575460366978154,772.855233923697,7.65188567562997,2.53128950695322,0.384672619047619,0.287686672302057,0.725045334275555,0.430731752160324,0.441224489795918,0.464378109452736,0.640730916592986
"Rorb",0.00126812996041533,0.011172475084111,0.00273596782982881,0.0880214917825537,0,0.0532544378698225,0.576808345161873,0.848087883802169,0,0,0.00854700854700855
"Rorc",0.0313905011939608,0,0.00545690286938384,0.0175410872313527,0,0,0.00496443315402688,0,0.0918367346938776,0,0
"Rp2h",0.0146797591043025,0.132070081889164,0.0135295112464062,0.137800252844501,0.0731646825396825,0.0294449140602987,0.0740228001453946,0,0.671020408163265,0.0575124378109453,0.0490716180371353
